config_id,pair_key,base_id,cornea_id,platform_id,pupil_mm,optic_state,defocus_d,mtf30_cpd
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-4.5,0.002469899131623362
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-4.625,0.005759320935279915
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-4.75,0.0011777231567268597
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-4.875,0.00485085642827184
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-5.0,0.00024184670821195164
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,1.0,0.04010075512750265
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,0.875,0.04518958770627205
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,0.75,0.03711100216765293
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,0.625,0.020793081786011525
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,0.5,0.005797770064737304
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,0.375,0.005303459275023688
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,0.25,0.015290701737862952
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,0.125,0.014063073739740958
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,0.0,0.0017551714343871966
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-0.125,0.00682496296700487
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-0.25,0.029862153305126433
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-0.375,0.02706800446805177
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-0.5,0.011027037432553434
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-0.625,0.026827901654952354
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-0.75,0.010335958377355877
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-0.875,0.04204015324523743
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-1.0,0.019612200095251997
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-1.125,0.005971565924831118
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-1.25,0.0205839585990471
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-1.375,0.04649676726525833
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-1.5,0.009233590783480676
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-1.625,0.025973074599892
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-1.75,0.04072846919056228
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-1.875,0.1592543142330203
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-2.0,0.18557089807235777
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-2.125,0.10048565136933368
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-2.25,0.02465956188621841
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-2.375,0.020709705933901097
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-2.5,0.026217405906482718
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-2.625,0.00043818437966113304
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-2.75,0.009772636287519005
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-2.875,0.02654378182999043
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-3.0,0.054946681472874424
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-3.125,0.03696671959114677
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-3.25,0.010232453552781568
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-3.375,0.010856505402136495
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-3.5,0.017668304418021558
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-3.625,0.009110622386859989
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-3.75,0.004043944801744451
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-3.875,0.015423540994349552
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-4.0,0.023563626755810023
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-4.125,0.018775646029967202
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-4.25,0.017117095459637188
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-4.375,0.02211550348228924
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-4.5,0.016712641190151308
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-4.625,0.0006964939926052468
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-4.75,0.006309570370105641
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-4.875,0.0011170666418807158
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,EDOF,-5.0,0.002185115055693279
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,1.0,0.0023754815663657573
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,0.875,0.002296218679481818
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,0.75,0.002946120593690623
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,0.625,0.01116175540428657
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,0.5,0.0158633961670264
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,0.375,0.009666569644405544
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,0.25,0.008228584464839357
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,0.125,0.029989186186815866
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,0.0,0.036888656645037765
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-0.125,0.018606836937860007
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-0.25,0.01755621207359358
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-0.375,0.048208740846069756
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-0.5,0.05311443336399452
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-0.625,0.02684277473371761
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-0.75,0.012033514988377453
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-0.875,0.003123251051713575
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-1.0,0.09072953985888833
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-1.125,0.026113467517716843
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-1.25,0.13135787322543788
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-1.375,0.10155894871089031
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-1.5,0.0825644898308461
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-1.625,0.1595311014765615
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-1.75,0.16503937847655262
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-1.875,0.2500877513630194
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-2.0,0.015217807541552391
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-2.125,0.02895686220791775
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-2.25,0.017713242315416475
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-2.375,0.060164856708243133
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-2.5,0.003200125925058373
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-2.625,0.010109128393836998
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-2.75,0.013686423164167981
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-2.875,0.019525466906942967
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-3.0,0.00464178801059778
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-3.125,0.0007490358114041859
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-3.25,0.006033096339782619
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-3.375,0.008070987518805018
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-3.5,0.004850463123486921
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-3.625,0.0017995147638253067
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-3.75,0.00256208543706402
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-3.875,0.004480472221617595
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-4.0,0.0035965461721842295
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-4.125,0.002207248645490605
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-4.25,0.003447049347901964
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-4.375,0.0029960901535964683
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-4.5,0.003983573959601213
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-4.625,0.0025368871287577786
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-4.75,0.0013314093362736265
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-4.875,0.002416517665805562
S2_R6_LB_AL2395_C0_HOA_MONO_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,MONO,-5.0,0.000987438852558931
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,1.0,0.005089023260207767
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,0.875,0.02539034287012639
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,0.75,0.020649674128295874
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,0.625,0.015950431280752863
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,0.5,0.0172833510278854
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,0.375,0.0029594926269557054
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,0.25,0.008147587033352138
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,0.125,0.030031005112517484
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,0.0,0.022938902349307577
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-0.125,0.01744923857361647
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-0.25,0.01570763062712439
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-0.375,0.013849850210447368
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-0.5,0.03223911805450495
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-0.625,0.05284790363107275
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-0.75,0.052427735858687534
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-0.875,0.001878073317982452
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-1.0,0.0624655069987476
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-1.125,0.06209804994682198
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-1.25,0.13096308949614188
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-1.375,0.0009328439818133892
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-1.5,0.03138523209543552
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-1.625,0.0702706837193445
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-1.75,0.00545650711655531
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-1.875,0.1427325799672651
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-2.0,0.08010714114701599
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-2.125,0.07187587168132549
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-2.25,0.013937315145865574
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-2.375,0.01472029065197195
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-2.5,0.006714541326962418
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-2.625,0.01567056096334732
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-2.75,0.01296477857225159
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-2.875,0.012667526159311803
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-3.0,0.014138004212112754
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-3.125,0.02103868058441043
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-3.25,0.010625717918474152
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-3.375,0.015469426215165429
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-3.5,0.010376316467408395
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-3.625,0.006141063694148869
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-3.75,0.003997101966379377
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-3.875,0.021556072984717192
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-4.0,0.0011137508760250504
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-4.125,0.002554108070533345
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-4.25,0.012601330583317376
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-4.375,0.01120178230136179
S2_R6_LB_AL2395_C0_HOA_EDOF_EPD5,S2_R6_LB_AL2395_C0_HOA_EPD5,LB_AL2395,C0,HOA,5.0,EDOF,-4.5,0.007741292156365277
