contrast_type,outcome,label,base_id,cornea_id,platform_id,pupil_mm,value,bound_status,lower_bound,upper_bound,source_pair_keys,source_dof50_statuses,source_peak_censored
cornea_x_platform_did,delta_hoa_rms_um,(C0-A0)_WFS-(C0-A0)_RAD,LB_AL2395,,,3.0,-0.002271454340001755,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD3"",""CAR_LB_AL2395_A0_WFS_EPD3"",""CAR_LB_AL2395_C0_RAD_EPD3"",""CAR_LB_AL2395_A0_RAD_EPD3""]","[""exact"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(C0-A0)_WFS-(C0-A0)_HOA,LB_AL2395,,,3.0,-0.008907575909930576,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD3"",""CAR_LB_AL2395_A0_WFS_EPD3"",""CAR_LB_AL2395_C0_HOA_EPD3"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(C0-A0)_RAD-(C0-A0)_HOA,LB_AL2395,,,3.0,-0.006636121569928821,not_applicable,,,"[""CAR_LB_AL2395_C0_RAD_EPD3"",""CAR_LB_AL2395_A0_RAD_EPD3"",""CAR_LB_AL2395_C0_HOA_EPD3"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(B0-C0)_WFS-(B0-C0)_RAD,LB_AL2395,,,3.0,0.012135213837930009,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD3"",""CAR_LB_AL2395_C0_WFS_EPD3"",""CAR_LB_AL2395_B0_RAD_EPD3"",""CAR_LB_AL2395_C0_RAD_EPD3""]","[""lower_bound"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(B0-C0)_WFS-(B0-C0)_HOA,LB_AL2395,,,3.0,0.02419854778000216,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD3"",""CAR_LB_AL2395_C0_WFS_EPD3"",""CAR_LB_AL2395_B0_HOA_EPD3"",""CAR_LB_AL2395_C0_HOA_EPD3""]","[""lower_bound"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(B0-C0)_RAD-(B0-C0)_HOA,LB_AL2395,,,3.0,0.012063333942072152,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD3"",""CAR_LB_AL2395_C0_RAD_EPD3"",""CAR_LB_AL2395_B0_HOA_EPD3"",""CAR_LB_AL2395_C0_HOA_EPD3""]","[""exact"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(B0-A0)_WFS-(B0-A0)_RAD,LB_AL2395,,,5.0,0.08272979438055773,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_A0_WFS_EPD5"",""CAR_LB_AL2395_B0_RAD_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD5""]","[""exact"",""exact"",""exact"",""exact""]",True
cornea_x_platform_did,delta_hoa_rms_um,(B0-A0)_WFS-(B0-A0)_HOA,LB_AL2395,,,5.0,0.0003004587642707335,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_A0_WFS_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""exact"",""exact"",""exact"",""exact""]",True
cornea_x_platform_did,delta_hoa_rms_um,(B0-A0)_RAD-(B0-A0)_HOA,LB_AL2395,,,5.0,-0.082429335616287,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""exact"",""exact"",""exact"",""exact""]",True
cornea_x_platform_did,delta_hoa_rms_um,(C0-A0)_WFS-(C0-A0)_RAD,LB_AL2395,,,5.0,-0.1465555498375617,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD5"",""CAR_LB_AL2395_A0_WFS_EPD5"",""CAR_LB_AL2395_C0_RAD_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD5""]","[""exact"",""exact"",""lower_bound"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(C0-A0)_WFS-(C0-A0)_HOA,LB_AL2395,,,5.0,-0.0030509934102201652,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD5"",""CAR_LB_AL2395_A0_WFS_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""exact"",""exact"",""exact"",""exact""]",True
cornea_x_platform_did,delta_hoa_rms_um,(C0-A0)_RAD-(C0-A0)_HOA,LB_AL2395,,,5.0,0.1435045564273415,not_applicable,,,"[""CAR_LB_AL2395_C0_RAD_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""lower_bound"",""exact"",""exact"",""exact""]",True
cornea_x_platform_did,delta_hoa_rms_um,(B0-C0)_WFS-(B0-C0)_RAD,LB_AL2395,,,5.0,0.2292853442181194,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_C0_WFS_EPD5"",""CAR_LB_AL2395_B0_RAD_EPD5"",""CAR_LB_AL2395_C0_RAD_EPD5""]","[""exact"",""exact"",""exact"",""lower_bound""]",True
cornea_x_platform_did,delta_hoa_rms_um,(B0-C0)_WFS-(B0-C0)_HOA,LB_AL2395,,,5.0,0.0033514521744908987,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_C0_WFS_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD5""]","[""exact"",""exact"",""exact"",""exact""]",True
cornea_x_platform_did,delta_hoa_rms_um,(B0-C0)_RAD-(B0-C0)_HOA,LB_AL2395,,,5.0,-0.22593389204362851,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD5"",""CAR_LB_AL2395_C0_RAD_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD5""]","[""exact"",""lower_bound"",""exact"",""exact""]",True
cornea_x_platform_did,delta_hoa_rms_um,(B0-A0)_WFS-(B0-A0)_RAD,ATC_M3_AL24477,,,3.0,0.010015463226938873,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD3"",""CAR_ATC_M3_AL24477_A0_WFS_EPD3"",""CAR_ATC_M3_AL24477_B0_RAD_EPD3"",""CAR_ATC_M3_AL24477_A0_RAD_EPD3""]","[""lower_bound"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(B0-A0)_WFS-(B0-A0)_HOA,ATC_M3_AL24477,,,3.0,0.015452384780083595,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD3"",""CAR_ATC_M3_AL24477_A0_WFS_EPD3"",""CAR_ATC_M3_AL24477_B0_HOA_EPD3"",""CAR_ATC_M3_AL24477_A0_HOA_EPD3""]","[""lower_bound"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(B0-A0)_RAD-(B0-A0)_HOA,ATC_M3_AL24477,,,3.0,0.005436921553144708,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD3"",""CAR_ATC_M3_AL24477_A0_RAD_EPD3"",""CAR_ATC_M3_AL24477_B0_HOA_EPD3"",""CAR_ATC_M3_AL24477_A0_HOA_EPD3""]","[""exact"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(C0-A0)_WFS-(C0-A0)_RAD,ATC_M3_AL24477,,,3.0,-0.0018251659204781001,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD3"",""CAR_ATC_M3_AL24477_A0_WFS_EPD3"",""CAR_ATC_M3_AL24477_C0_RAD_EPD3"",""CAR_ATC_M3_AL24477_A0_RAD_EPD3""]","[""exact"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(C0-A0)_WFS-(C0-A0)_HOA,ATC_M3_AL24477,,,3.0,-0.008522245215292268,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD3"",""CAR_ATC_M3_AL24477_A0_WFS_EPD3"",""CAR_ATC_M3_AL24477_C0_HOA_EPD3"",""CAR_ATC_M3_AL24477_A0_HOA_EPD3""]","[""exact"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(C0-A0)_RAD-(C0-A0)_HOA,ATC_M3_AL24477,,,3.0,-0.006697079294814168,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD3"",""CAR_ATC_M3_AL24477_A0_RAD_EPD3"",""CAR_ATC_M3_AL24477_C0_HOA_EPD3"",""CAR_ATC_M3_AL24477_A0_HOA_EPD3""]","[""exact"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(B0-C0)_WFS-(B0-C0)_RAD,ATC_M3_AL24477,,,3.0,0.011840629147416987,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD3"",""CAR_ATC_M3_AL24477_C0_WFS_EPD3"",""CAR_ATC_M3_AL24477_B0_RAD_EPD3"",""CAR_ATC_M3_AL24477_C0_RAD_EPD3""]","[""lower_bound"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(B0-C0)_WFS-(B0-C0)_HOA,ATC_M3_AL24477,,,3.0,0.023974629995375862,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD3"",""CAR_ATC_M3_AL24477_C0_WFS_EPD3"",""CAR_ATC_M3_AL24477_B0_HOA_EPD3"",""CAR_ATC_M3_AL24477_C0_HOA_EPD3""]","[""lower_bound"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(B0-C0)_RAD-(B0-C0)_HOA,ATC_M3_AL24477,,,3.0,0.012134000847958876,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD3"",""CAR_ATC_M3_AL24477_C0_RAD_EPD3"",""CAR_ATC_M3_AL24477_B0_HOA_EPD3"",""CAR_ATC_M3_AL24477_C0_HOA_EPD3""]","[""exact"",""exact"",""exact"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(B0-A0)_WFS-(B0-A0)_RAD,ATC_M3_AL24477,,,5.0,0.1033369837071797,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_ATC_M3_AL24477_A0_WFS_EPD5"",""CAR_ATC_M3_AL24477_B0_RAD_EPD5"",""CAR_ATC_M3_AL24477_A0_RAD_EPD5""]","[""exact"",""exact"",""exact"",""exact""]",True
cornea_x_platform_did,delta_hoa_rms_um,(B0-A0)_WFS-(B0-A0)_HOA,ATC_M3_AL24477,,,5.0,0.0003203018438187599,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_ATC_M3_AL24477_A0_WFS_EPD5"",""CAR_ATC_M3_AL24477_B0_HOA_EPD5"",""CAR_ATC_M3_AL24477_A0_HOA_EPD5""]","[""exact"",""exact"",""exact"",""exact""]",True
cornea_x_platform_did,delta_hoa_rms_um,(B0-A0)_RAD-(B0-A0)_HOA,ATC_M3_AL24477,,,5.0,-0.10301668186336094,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD5"",""CAR_ATC_M3_AL24477_A0_RAD_EPD5"",""CAR_ATC_M3_AL24477_B0_HOA_EPD5"",""CAR_ATC_M3_AL24477_A0_HOA_EPD5""]","[""exact"",""exact"",""exact"",""exact""]",True
cornea_x_platform_did,delta_hoa_rms_um,(C0-A0)_WFS-(C0-A0)_RAD,ATC_M3_AL24477,,,5.0,-0.11830455187366465,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD5"",""CAR_ATC_M3_AL24477_A0_WFS_EPD5"",""CAR_ATC_M3_AL24477_C0_RAD_EPD5"",""CAR_ATC_M3_AL24477_A0_RAD_EPD5""]","[""exact"",""exact"",""lower_bound"",""exact""]",False
cornea_x_platform_did,delta_hoa_rms_um,(C0-A0)_WFS-(C0-A0)_HOA,ATC_M3_AL24477,,,5.0,-0.0033968191491490773,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD5"",""CAR_ATC_M3_AL24477_A0_WFS_EPD5"",""CAR_ATC_M3_AL24477_C0_HOA_EPD5"",""CAR_ATC_M3_AL24477_A0_HOA_EPD5""]","[""exact"",""exact"",""lower_bound"",""exact""]",True
cornea_x_platform_did,delta_hoa_rms_um,(C0-A0)_RAD-(C0-A0)_HOA,ATC_M3_AL24477,,,5.0,0.11490773272451557,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD5"",""CAR_ATC_M3_AL24477_A0_RAD_EPD5"",""CAR_ATC_M3_AL24477_C0_HOA_EPD5"",""CAR_ATC_M3_AL24477_A0_HOA_EPD5""]","[""lower_bound"",""exact"",""lower_bound"",""exact""]",True
cornea_x_platform_did,delta_hoa_rms_um,(B0-C0)_WFS-(B0-C0)_RAD,ATC_M3_AL24477,,,5.0,0.22164153558084435,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_ATC_M3_AL24477_C0_WFS_EPD5"",""CAR_ATC_M3_AL24477_B0_RAD_EPD5"",""CAR_ATC_M3_AL24477_C0_RAD_EPD5""]","[""exact"",""exact"",""exact"",""lower_bound""]",True
cornea_x_platform_did,delta_hoa_rms_um,(B0-C0)_WFS-(B0-C0)_HOA,ATC_M3_AL24477,,,5.0,0.0037171209929678373,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_ATC_M3_AL24477_C0_WFS_EPD5"",""CAR_ATC_M3_AL24477_B0_HOA_EPD5"",""CAR_ATC_M3_AL24477_C0_HOA_EPD5""]","[""exact"",""exact"",""exact"",""lower_bound""]",True
cornea_x_platform_did,delta_hoa_rms_um,(B0-C0)_RAD-(B0-C0)_HOA,ATC_M3_AL24477,,,5.0,-0.2179244145878765,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD5"",""CAR_ATC_M3_AL24477_C0_RAD_EPD5"",""CAR_ATC_M3_AL24477_B0_HOA_EPD5"",""CAR_ATC_M3_AL24477_C0_HOA_EPD5""]","[""exact"",""lower_bound"",""exact"",""lower_bound""]",True
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,LB_AL2395,A0,WFS,,-0.033120823929633884,not_applicable,,,"[""CAR_LB_AL2395_A0_WFS_EPD5"",""CAR_LB_AL2395_A0_WFS_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,LB_AL2395,A0,RAD,,-0.10009678951898758,not_applicable,,,"[""CAR_LB_AL2395_A0_RAD_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,LB_AL2395,A0,HOA,,-0.15029656521325294,not_applicable,,,"[""CAR_LB_AL2395_A0_HOA_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,LB_AL2395,B0,WFS,,-0.03243830517199927,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_B0_WFS_EPD3""]","[""exact"",""lower_bound""]",True
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,LB_AL2395,B0,RAD,,-0.17228030564398245,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD5"",""CAR_LB_AL2395_B0_RAD_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,LB_AL2395,B0,HOA,,-0.13462353334981747,not_applicable,,,"[""CAR_LB_AL2395_B0_HOA_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,LB_AL2395,C0,WFS,,-0.03602942426633768,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD5"",""CAR_LB_AL2395_C0_WFS_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,LB_AL2395,C0,RAD,,0.04127870564186856,not_applicable,,,"[""CAR_LB_AL2395_C0_RAD_EPD5"",""CAR_LB_AL2395_C0_RAD_EPD3""]","[""lower_bound"",""exact""]",False
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,LB_AL2395,C0,HOA,,-0.15906174804966713,not_applicable,,,"[""CAR_LB_AL2395_C0_HOA_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,ATC_M3_AL24477,A0,WFS,,-0.033272174173117466,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD5"",""CAR_ATC_M3_AL24477_A0_WFS_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,ATC_M3_AL24477,A0,RAD,,-0.07377963305536095,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_RAD_EPD5"",""CAR_ATC_M3_AL24477_A0_RAD_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,ATC_M3_AL24477,A0,HOA,,-0.1528686072570759,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_HOA_EPD5"",""CAR_ATC_M3_AL24477_A0_HOA_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,ATC_M3_AL24477,B0,WFS,,-0.03255270575830391,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_ATC_M3_AL24477_B0_WFS_EPD3""]","[""exact"",""lower_bound""]",True
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,ATC_M3_AL24477,B0,RAD,,-0.16638168512078821,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD5"",""CAR_ATC_M3_AL24477_B0_RAD_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,ATC_M3_AL24477,B0,HOA,,-0.13701705590599753,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_HOA_EPD5"",""CAR_ATC_M3_AL24477_B0_HOA_EPD3""]","[""exact"",""exact""]",True
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,ATC_M3_AL24477,C0,WFS,,-0.03628345501357722,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD5"",""CAR_ATC_M3_AL24477_C0_WFS_EPD3""]","[""exact"",""exact""]",False
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,ATC_M3_AL24477,C0,RAD,,0.03968847205736584,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD5"",""CAR_ATC_M3_AL24477_C0_RAD_EPD3""]","[""lower_bound"",""exact""]",False
pupil_sensitivity,delta_hoa_rms_um,EPD5-EPD3,ATC_M3_AL24477,C0,HOA,,-0.16100531416367886,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_HOA_EPD5"",""CAR_ATC_M3_AL24477_C0_HOA_EPD3""]","[""lower_bound"",""exact""]",False
base_sensitivity,delta_hoa_rms_um,ATC-LB,,A0,WFS,3.0,0.00016025552917638825,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD3"",""CAR_LB_AL2395_A0_WFS_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_hoa_rms_um,ATC-LB,,A0,WFS,5.0,8.905285692806242e-06,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_WFS_EPD5"",""CAR_LB_AL2395_A0_WFS_EPD5""]","[""exact"",""exact""]",False
base_sensitivity,delta_hoa_rms_um,ATC-LB,,A0,RAD,3.0,0.00207846089444777,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_RAD_EPD3"",""CAR_LB_AL2395_A0_RAD_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_hoa_rms_um,ATC-LB,,A0,RAD,5.0,0.0283956173580744,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_RAD_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD5""]","[""exact"",""exact""]",False
base_sensitivity,delta_hoa_rms_um,ATC-LB,,A0,HOA,3.0,0.00259886691025793,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_HOA_EPD3"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_hoa_rms_um,ATC-LB,,A0,HOA,5.0,2.6824866434960182e-05,not_applicable,,,"[""CAR_ATC_M3_AL24477_A0_HOA_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""exact"",""exact""]",True
base_sensitivity,delta_hoa_rms_um,ATC-LB,,B0,WFS,3.0,0.00011434581370343283,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD3"",""CAR_LB_AL2395_B0_WFS_EPD3""]","[""lower_bound"",""lower_bound""]",False
base_sensitivity,delta_hoa_rms_um,ATC-LB,,B0,WFS,5.0,-5.477260120456684e-08,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_WFS_EPD5"",""CAR_LB_AL2395_B0_WFS_EPD5""]","[""exact"",""exact""]",True
base_sensitivity,delta_hoa_rms_um,ATC-LB,,B0,RAD,3.0,0.0018808474499641958,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD3"",""CAR_LB_AL2395_B0_RAD_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_hoa_rms_um,ATC-LB,,B0,RAD,5.0,0.007779467973158427,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_RAD_EPD5"",""CAR_LB_AL2395_B0_RAD_EPD5""]","[""exact"",""exact""]",True
base_sensitivity,delta_hoa_rms_um,ATC-LB,,B0,HOA,3.0,0.0023915442847729784,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_HOA_EPD3"",""CAR_LB_AL2395_B0_HOA_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_hoa_rms_um,ATC-LB,,B0,HOA,5.0,-1.97827140707707e-06,not_applicable,,,"[""CAR_ATC_M3_AL24477_B0_HOA_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD5""]","[""exact"",""exact""]",True
base_sensitivity,delta_hoa_rms_um,ATC-LB,,C0,WFS,3.0,0.0001437167299497069,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD3"",""CAR_LB_AL2395_C0_WFS_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_hoa_rms_um,ATC-LB,,C0,WFS,5.0,-0.00011031401728983647,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_WFS_EPD5"",""CAR_LB_AL2395_C0_WFS_EPD5""]","[""exact"",""exact""]",False
base_sensitivity,delta_hoa_rms_um,ATC-LB,,C0,RAD,3.0,0.0016156336756974476,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD3"",""CAR_LB_AL2395_C0_RAD_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_hoa_rms_um,ATC-LB,,C0,RAD,5.0,2.5400091194727192e-05,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_RAD_EPD5"",""CAR_LB_AL2395_C0_RAD_EPD5""]","[""lower_bound"",""lower_bound""]",False
base_sensitivity,delta_hoa_rms_um,ATC-LB,,C0,HOA,3.0,0.002196997416392954,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_HOA_EPD3"",""CAR_LB_AL2395_C0_HOA_EPD3""]","[""exact"",""exact""]",False
base_sensitivity,delta_hoa_rms_um,ATC-LB,,C0,HOA,5.0,0.00025343130238122957,not_applicable,,,"[""CAR_ATC_M3_AL24477_C0_HOA_EPD5"",""CAR_LB_AL2395_C0_HOA_EPD5""]","[""lower_bound"",""exact""]",False
platform,delta_f_residual_d,WFS-RAD,LB_AL2395,A0,,3.0,0.0,not_applicable,,,"[""CAR_LB_AL2395_A0_WFS_EPD3"",""CAR_LB_AL2395_A0_RAD_EPD3""]","[""exact"",""exact""]",False
platform,delta_f_residual_d,WFS-HOA,LB_AL2395,A0,,3.0,0.25,not_applicable,,,"[""CAR_LB_AL2395_A0_WFS_EPD3"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_f_residual_d,RAD-HOA,LB_AL2395,A0,,3.0,0.25,not_applicable,,,"[""CAR_LB_AL2395_A0_RAD_EPD3"",""CAR_LB_AL2395_A0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_f_residual_d,WFS-RAD,LB_AL2395,A0,,5.0,-0.25,not_applicable,,,"[""CAR_LB_AL2395_A0_WFS_EPD5"",""CAR_LB_AL2395_A0_RAD_EPD5""]","[""exact"",""exact""]",False
platform,delta_f_residual_d,WFS-HOA,LB_AL2395,A0,,5.0,0.25,not_applicable,,,"[""CAR_LB_AL2395_A0_WFS_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_f_residual_d,RAD-HOA,LB_AL2395,A0,,5.0,0.5,not_applicable,,,"[""CAR_LB_AL2395_A0_RAD_EPD5"",""CAR_LB_AL2395_A0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_f_residual_d,WFS-RAD,LB_AL2395,B0,,3.0,0.0,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD3"",""CAR_LB_AL2395_B0_RAD_EPD3""]","[""lower_bound"",""exact""]",False
platform,delta_f_residual_d,WFS-HOA,LB_AL2395,B0,,3.0,0.25,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD3"",""CAR_LB_AL2395_B0_HOA_EPD3""]","[""lower_bound"",""exact""]",False
platform,delta_f_residual_d,RAD-HOA,LB_AL2395,B0,,3.0,0.25,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD3"",""CAR_LB_AL2395_B0_HOA_EPD3""]","[""exact"",""exact""]",False
platform,delta_f_residual_d,WFS-RAD,LB_AL2395,B0,,5.0,0.0,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_B0_RAD_EPD5""]","[""exact"",""exact""]",True
platform,delta_f_residual_d,WFS-HOA,LB_AL2395,B0,,5.0,0.0,not_applicable,,,"[""CAR_LB_AL2395_B0_WFS_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_f_residual_d,RAD-HOA,LB_AL2395,B0,,5.0,0.0,not_applicable,,,"[""CAR_LB_AL2395_B0_RAD_EPD5"",""CAR_LB_AL2395_B0_HOA_EPD5""]","[""exact"",""exact""]",True
platform,delta_f_residual_d,WFS-RAD,LB_AL2395,C0,,3.0,0.0,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD3"",""CAR_LB_AL2395_C0_RAD_EPD3""]","[""exact"",""exact""]",False
platform,delta_f_residual_d,WFS-HOA,LB_AL2395,C0,,3.0,0.25,not_applicable,,,"[""CAR_LB_AL2395_C0_WFS_EPD3"",""CAR_LB_AL2395_C0_HOA_EPD3""]","[""exact"",""exact""]",False
